player_name,player_position_id,rank_ecr,pos_rank,projected_points,salary
tychandler,RB,91,RB91,0.6,4000.0
tyriondavis-price,RB,92,RB92,0.4,4000.0
tonyjonesjr.,RB,94,RB94,0.4,4600.0
jakobjohnson,RB,95,RB95,0.4,4000.0
treysermon,RB,96,RB96,0.3,4000.0
damienwilliams,RB,97,RB97,0.3,4000.0
keithsmith,RB,100,RB100,0.3,4000.0
derrickgore,RB,101,RB101,0.3,4000.0
zachevans,RB,102,RB102,0.3,4000.0
devineozigbo,RB,104,RB104,0.3,4000.0
rashaadpenny,RB,105,RB105,0.3,4000.0
tyreekhill,WR,1,WR1,21.7,9300.0
ja'marrchase,WR,2,WR2,20.4,8300.0
cooperkupp,WR,4,WR4,18.8,9000.0
davanteadams,WR,6,WR6,18.0,8100.0
a.j.brown,WR,8,WR8,16.1,7800.0
pukanacua,WR,9,WR9,16.1,8000.0
amon-rast.brown,WR,10,WR10,15.8,7700.0
jaylenwaddle,WR,11,WR11,15.7,7600.0
calvinridley,WR,12,WR12,15.6,6700.0
djmoore,WR,13,WR13,15.1,6500.0
michaelpittmanjr.,WR,14,WR14,15.0,6300.0
adamthielen,WR,15,WR15,14.8,5900.0
chrisolave,WR,16,WR16,14.8,6600.0
mikeevans,WR,17,WR17,14.5,7100.0
dkmetcalf,WR,18,WR18,14.3,6800.0
christiankirk,WR,19,WR19,14.3,5400.0
devontasmith,WR,20,WR20,14.2,7000.0
marquisebrown,WR,21,WR21,14.2,5300.0
brandonaiyuk,WR,22,WR22,14.2,6200.0
jordanaddison,WR,23,WR23,14.1,5700.0
chrisgodwin,WR,24,WR24,14.0,6900.0
jakobimeyers,WR,26,WR26,13.8,5800.0
nicocollins,WR,28,WR28,13.7,5600.0
deebosamuel,WR,29,WR29,13.4,6100.0
garrettwilson,WR,30,WR30,13.3,6000.0
tylerlockett,WR,31,WR31,13.3,5700.0
terrymclaurin,WR,32,WR32,13.2,5500.0
michaelthomas,WR,35,WR35,12.1,4900.0
teehiggins,WR,36,WR36,11.6,6400.0
drakelondon,WR,37,WR37,11.8,4800.0
k.j.osborn,WR,39,WR39,11.4,4400.0
amaricooper,WR,40,WR40,10.8,5800.0
joshdowns,WR,42,WR42,10.5,4100.0
tutuatwell,WR,43,WR43,10.3,5100.0
robertwoods,WR,44,WR44,10.1,3800.0
tylerboyd,WR,46,WR46,9.9,4600.0
jahandotson,WR,47,WR47,9.8,4700.0
curtissamuel,WR,48,WR48,9.5,3700.0
kendrickbourne,WR,49,WR49,9.4,4200.0
michaelwilson,WR,50,WR50,9.3,3800.0
joshreynolds,WR,52,WR52,9.1,4500.0
elijahmoore,WR,53,WR53,9.1,4300.0
djcharkjr.,WR,54,WR54,9.1,4000.0
rondalemoore,WR,56,WR56,8.6,3500.0
jaxonsmith-njigba,WR,58,WR58,8.2,3600.0
jonathanmingo,WR,60,WR60,8.0,3500.0
devanteparker,WR,61,WR61,7.9,3500.0
rashidshaheed,WR,62,WR62,7.6,3700.0
darnellmooney,WR,63,WR63,7.6,3700.0
allenlazard,WR,66,WR66,7.4,3700.0
jamesonwilliams,WR,70,WR70,6.3,3600.0
braxtonberrios,WR,74,WR74,5.2,3400.0
kalifraymond,WR,76,WR76,5.1,3800.0
brandonpowell,WR,77,WR77,5.0,3000.0
alecpierce,WR,78,WR78,4.9,3300.0
treypalmer,WR,79,WR79,4.8,3900.0
laviskashenaultjr.,WR,82,WR82,4.6,3000.0
mackhollins,WR,83,WR83,4.6,3300.0
johnmetchie,WR,84,WR84,4.6,3100.0
trentonirwin,WR,86,WR86,4.5,3300.0
hunterrenfrow,WR,88,WR88,4.4,3600.0
donovanpeoples-jones,WR,89,WR89,4.3,3600.0
terracemarshalljr.,WR,92,WR92,4.1,3100.0
olamidezaccheaus,WR,95,WR95,3.7,3000.0
dyamibrown,WR,96,WR96,3.6,3000.0
jauanjennings,WR,97,WR97,3.6,3600.0
deventhompkins,WR,98,WR98,3.4,3400.0
tylerscott,WR,99,WR99,3.3,3000.0
noahbrown,WR,101,WR101,2.9,3000.0
marvinjonesjr.,WR,102,WR102,3.2,3000.0
randallcobb,WR,103,WR103,2.9,3000.0
jamalagnew,WR,104,WR104,2.6,3000.0
vanjefferson,WR,106,WR106,2.4,3200.0
cedrickwilsonjr.,WR,107,WR107,2.4,3000.0
tyquanthornton,WR,108,WR108,2.4,3000.0
timjones,WR,111,WR111,2.3,3000.0
kayshonboutte,WR,112,WR112,2.2,3000.0
khadarelhodge,WR,113,WR113,2.1,3000.0
jakebobo,WR,115,WR115,2.0,3000.0
zachpascal,WR,116,WR116,1.7,3000.0
xaviergipson,WR,117,WR117,1.8,3000.0
n'kealharry,WR,118,WR118,1.6,3000.0
isaiahmckenzie,WR,120,WR120,1.4,3000.0
tretucker,WR,123,WR123,1.3,3000.0
ronniebell,WR,124,WR124,1.3,3100.0
byronpringle,WR,125,WR125,1.3,3000.0
chaseclaypool,WR,126,WR126,1.1,3000.0
deandrecarter,WR,128,WR128,1.1,3000.0
andreiiosivas,WR,129,WR129,1.0,3000.0
keithkirkwood,WR,130,WR130,1.0,3000.0
marquisegoodwin,WR,131,WR131,0.9,3000.0
trenttaylor,WR,132,WR132,0.8,3000.0
ray-raymccloud,WR,133,WR133,0.8,3000.0
xavierhutchinson,WR,134,WR134,0.8,3000.0
velusjonesjr.,WR,135,WR135,0.8,3000.0
davidbell,WR,136,WR136,0.7,3000.0
benskowronek,WR,137,WR137,0.6,3000.0
robbiechosen,WR,138,WR138,0.6,3000.0
jujusmith-schuster,WR,139,WR139,0.7,3300.0
equanimeousst.brown,WR,140,WR140,0.4,3000.0
britaincovey,WR,141,WR141,0.3,3000.0
demariodouglas,WR,143,WR143,0.4,3000.0
zayjones,WR,144,WR144,0.5,4100.0
mecolehardmanjr.,WR,146,WR146,0.1,3000.0
jalenreagor,WR,147,WR147,0.0,3000.0
trishtonjackson,WR,150,WR150,0.0,3000.0
amarirodgers,WR,151,WR151,0.0,3000.0
irvincharles,WR,152,WR152,0.0,3000.0
gregdortch,WR,153,WR153,0.0,3000.0
codythompson,WR,154,WR154,0.0,3000.0
lynnbowdenjr.,WR,155,WR155,0.0,3000.0
antoinegreen,WR,156,WR156,0.0,3000.0
dylandrummond,WR,157,WR157,0.0,3000.0
rakimjarrett,WR,158,WR158,0.0,3000.0
demarcusrobinson,WR,159,WR159,0.0,3000.0
jaelondarden,WR,162,WR162,0.0,3000.0
t.j.hockenson,TE,2,TE2,14.5,6600.0
evanengram,TE,4,TE4,11.6,4500.0
samlaporta,TE,5,TE5,11.1,5600.0
dallasgoedert,TE,6,TE6,11.0,4800.0
georgekittle,TE,7,TE7,10.3,5000.0
loganthomas,TE,9,TE9,9.5,3500.0
colekmet,TE,10,TE10,9.5,4600.0
zachertz,TE,11,TE11,9.4,3600.0
kylepitts,TE,13,TE13,8.9,3500.0
daltonschultz,TE,14,TE14,8.8,3600.0
tylerhigbee,TE,15,TE15,8.6,4000.0
jonnusmith,TE,16,TE16,8.2,3400.0
hunterhenry,TE,17,TE17,7.8,4400.0
tylerconklin,TE,19,TE19,7.5,3300.0
cadeotton,TE,20,TE20,7.4,3200.0
davidnjoku,TE,23,TE23,6.6,3700.0
kylengranson,TE,25,TE25,6.0,2900.0
haydenhurst,TE,26,TE26,5.6,3100.0
durhamsmythe,TE,27,TE27,5.6,2900.0
taysomhill,TE,28,TE28,5.2,3800.0
noahfant,TE,29,TE29,4.7,3000.0
irvsmithjr.,TE,30,TE30,4.1,3000.0
mikegesicki,TE,31,TE31,3.8,2600.0
treymcbride,TE,35,TE35,3.5,2500.0
michaelmayer,TE,36,TE36,3.5,2500.0
fostermoreau,TE,37,TE37,3.4,2700.0
colbyparkinson,TE,39,TE39,3.2,2500.0
josholiver,TE,41,TE41,3.1,2500.0
willdissly,TE,42,TE42,3.0,2800.0
austinhooper,TE,43,TE43,3.0,2500.0
roberttonyan,TE,44,TE44,2.9,2500.0
brockwright,TE,45,TE45,2.8,2500.0
c.j.uzomah,TE,47,TE47,2.2,2500.0
jimmygraham,TE,48,TE48,2.2,2500.0
coleturner,TE,49,TE49,2.2,2500.0
moalie-cox,TE,50,TE50,2.1,2500.0
tommytremble,TE,51,TE51,1.9,2600.0
johnbates,TE,52,TE52,1.8,2500.0
harrisonbryant,TE,53,TE53,1.8,2500.0
brevinjordan,TE,54,TE54,1.7,2500.0
jordanakins,TE,55,TE55,1.5,2500.0
teaganquitoriano,TE,56,TE56,1.5,2500.0
lukefarrell,TE,58,TE58,1.4,2500.0
geoffswaim,TE,60,TE60,1.4,2500.0
jeremyruckert,TE,62,TE62,1.2,2500.0
mitchellwilcox,TE,63,TE63,1.2,2500.0
brycenhopkins,TE,65,TE65,1.1,2500.0
brentonstrange,TE,66,TE66,1.0,2500.0
julianhill,TE,67,TE67,0.9,2500.0
drewsample,TE,68,TE68,0.9,2500.0
jackstoll,TE,69,TE69,0.9,2500.0
pharaohbrown,TE,71,TE71,0.8,2500.0
mycolepruitt,TE,72,TE72,0.7,2500.0
kokieft,TE,73,TE73,0.6,2500.0
johnnymundt,TE,76,TE76,0.5,2500.0
davidwells,TE,77,TE77,0.5,2500.0
charliewoerner,TE,79,TE79,0.5,2500.0
andrewbeck,TE,80,TE80,0.3,4000.0
marcedeslewis,TE,81,TE81,0.3,2500.0
stephensullivan,TE,83,TE83,0.2,2500.0
tylerkroft,TE,85,TE85,0.0,2500.0
grantcalcaterra,TE,86,TE86,0.0,2500.0
ianthomas,TE,87,TE87,0.0,2500.0
rossdwelley,TE,88,TE88,0.0,2500.0
darrelldaniels,TE,91,TE91,0.0,2500.0
nickmuse,TE,92,TE92,0.0,2500.0
paynedurham,TE,94,TE94,0.0,2500.0
braydenwillis,TE,95,TE95,0.0,2500.0
curtishodges,TE,96,TE96,0.0,2500.0
davisallen,TE,97,TE97,0.0,2500.0
johnfitzpatrick,TE,98,TE98,0.0,2500.0
jesperhorsted,TE,100,TE100,0.0,2500.0
bradyrussell,TE,101,TE101,0.0,2500.0
49ers,DST,2,DST2,8.5,4000.0
eagles,DST,3,DST3,8.3,3800.0
dolphins,DST,4,DST4,7.8,3500.0
falcons,DST,7,DST7,7.5,3600.0
lions,DST,8,DST8,7.4,2700.0
vikings,DST,9,DST9,7.3,3000.0
saints,DST,10,DST10,7.0,3300.0
jaguars,DST,11,DST11,6.8,3400.0
patriots,DST,13,DST13,6.1,2600.0
raiders,DST,14,DST14,5.9,3900.0
rams,DST,15,DST15,5.9,3700.0
texans,DST,16,DST16,5.8,2900.0
commanders,DST,17,DST17,5.8,3100.0
seahawks,DST,18,DST18,5.8,3000.0
bengals,DST,19,DST19,5.8,2900.0
browns,DST,20,DST20,5.7,2200.0
jets,DST,21,DST21,5.7,2800.0
buccaneers,DST,22,DST22,5.7,2300.0
colts,DST,23,DST23,5.6,3200.0
bears,DST,26,DST26,5.4,2500.0
cardinals,DST,27,DST27,5.4,2400.0
panthers,DST,28,DST28,5.3,2000.0
