player_name,player_position_id,rank_ecr,pos_rank,projected_points,salary
ke'shawnvaughn,RB,65,RB65,1.9,4200.0
zamirwhite,RB,66,RB66,1.9,4800.0
tymontgomery,RB,67,RB67,1.8,3000.0
keatonmitchell,RB,68,RB68,1.6,4000.0
deejaydallas,RB,70,RB70,1.1,4000.0
patrickricard,RB,73,RB73,0.7,4000.0
tychandler,RB,75,RB75,0.6,4100.0
mylesgaskin,RB,77,RB77,0.4,4000.0
c.j.ham,RB,78,RB78,0.4,4000.0
khariblasingame,RB,79,RB79,0.4,4000.0
coreyclement,RB,80,RB80,0.3,4000.0
dareogunbowale,RB,81,RB81,0.3,4000.0
emanuelwilson,RB,82,RB82,0.3,4000.0
hunterluepke,RB,83,RB83,0.0,4000.0
treysermon,RB,85,RB85,0.0,4000.0
travishomer,RB,86,RB86,0.0,4000.0
rashaadpenny,RB,87,RB87,0.0,4000.0
zachevans,RB,88,RB88,0.0,4000.0
jashauncorbin,RB,91,RB91,0.0,4000.0
deucevaughn,RB,93,RB93,0.0,4000.0
deonjackson,RB,95,RB95,0.0,4000.0
kenenwangwu,RB,97,RB97,0.0,4000.0
a.j.brown,WR,4,WR4,19.6,8600.0
ceedeelamb,WR,5,WR5,18.4,8200.0
adamthielen,WR,7,WR7,16.7,7500.0
davanteadams,WR,9,WR9,15.3,8100.0
cooperkupp,WR,10,WR10,15.1,8500.0
chrisolave,WR,12,WR12,14.7,6300.0
mikeevans,WR,13,WR13,14.3,7300.0
michaelpittmanjr.,WR,14,WR14,14.3,6600.0
nicocollins,WR,15,WR15,14.2,5800.0
terrymclaurin,WR,16,WR16,14.0,5600.0
chrisgodwin,WR,17,WR17,14.0,7000.0
devontasmith,WR,18,WR18,13.8,7100.0
dkmetcalf,WR,20,WR20,13.7,6900.0
zayflowers,WR,23,WR23,13.0,5700.0
pukanacua,WR,24,WR24,12.9,7400.0
amaricooper,WR,25,WR25,12.8,6100.0
djmoore,WR,26,WR26,12.7,5900.0
jakobimeyers,WR,27,WR27,12.6,6400.0
tylerlockett,WR,29,WR29,12.5,6200.0
tankdell,WR,30,WR30,11.8,5300.0
joshdowns,WR,31,WR31,11.7,5200.0
jordanaddison,WR,33,WR33,11.2,6000.0
michaelthomas,WR,35,WR35,11.1,4700.0
demariodouglas,WR,36,WR36,11.0,4000.0
marquisebrown,WR,37,WR37,10.9,5400.0
christianwatson,WR,38,WR38,10.9,4900.0
jahandotson,WR,39,WR39,10.7,5000.0
romeodoubs,WR,40,WR40,9.4,5100.0
brandincooks,WR,42,WR42,9.0,4400.0
rashidshaheed,WR,43,WR43,8.9,4500.0
elijahmoore,WR,44,WR44,8.8,3900.0
wan'dalerobinson,WR,45,WR45,8.7,3500.0
jaxonsmith-njigba,WR,46,WR46,8.4,4300.0
jaydenreed,WR,47,WR47,8.3,3600.0
k.j.osborn,WR,48,WR48,8.2,4600.0
jonathanmingo,WR,49,WR49,8.1,3400.0
djcharkjr.,WR,51,WR51,7.8,3700.0
rondalemoore,WR,52,WR52,7.8,3200.0
michaelgallup,WR,53,WR53,7.8,3600.0
odellbeckhamjr.,WR,56,WR56,7.5,3800.0
dariusslayton,WR,57,WR57,7.5,3200.0
jujusmith-schuster,WR,58,WR58,7.2,3100.0
tutuatwell,WR,59,WR59,7.1,4200.0
jalinhyatt,WR,60,WR60,7.1,3000.0
noahbrown,WR,61,WR61,6.9,3100.0
darnellmooney,WR,63,WR63,6.6,3300.0
rashodbateman,WR,64,WR64,6.6,3300.0
jamisoncrowder,WR,65,WR65,6.4,3400.0
vanjefferson,WR,66,WR66,6.2,3600.0
alecpierce,WR,67,WR67,6.1,3300.0
treypalmer,WR,68,WR68,5.8,3200.0
brandonpowell,WR,70,WR70,5.4,3200.0
jakebobo,WR,72,WR72,5.3,3500.0
nelsonagholor,WR,74,WR74,5.2,3000.0
mackhollins,WR,77,WR77,4.4,3500.0
khadarelhodge,WR,80,WR80,4.1,3400.0
isaiahhodgins,WR,82,WR82,4.1,3000.0
jalenreagor,WR,83,WR83,3.9,3000.0
tylerscott,WR,85,WR85,3.8,3000.0
michaelwilson,WR,86,WR86,3.8,3500.0
deventhompkins,WR,87,WR87,3.8,3000.0
juliojones,WR,88,WR88,3.8,3300.0
tretucker,WR,91,WR91,3.7,3000.0
dyamibrown,WR,93,WR93,3.4,3000.0
olamidezaccheaus,WR,94,WR94,3.3,3000.0
jalentolbert,WR,95,WR95,3.2,3000.0
dontayvionwicks,WR,98,WR98,3.1,3000.0
terracemarshalljr.,WR,101,WR101,2.9,3000.0
hunterrenfrow,WR,102,WR102,2.9,3000.0
johnmetchie,WR,103,WR103,2.9,3000.0
marquisegoodwin,WR,104,WR104,2.8,3000.0
cedrictillman,WR,106,WR106,2.6,3000.0
rakimjarrett,WR,107,WR107,2.5,3000.0
tyquanthornton,WR,109,WR109,2.1,3000.0
zachpascal,WR,111,WR111,1.8,3000.0
kayshonboutte,WR,113,WR113,1.8,3000.0
kavontaeturpin,WR,115,WR115,1.7,3000.0
isaiahmckenzie,WR,116,WR116,1.6,3000.0
byronpringle,WR,117,WR117,1.4,3000.0
velusjonesjr.,WR,118,WR118,1.3,3000.0
lynnbowdenjr.,WR,119,WR119,1.3,3000.0
gregdortch,WR,121,WR121,1.1,3000.0
benskowronek,WR,122,WR122,1.1,3000.0
samoritoure,WR,123,WR123,0.9,3000.0
trishtonjackson,WR,124,WR124,0.8,3000.0
sterlingshepard,WR,125,WR125,0.7,3000.0
trenttaylor,WR,127,WR127,0.5,3000.0
deandrecarter,WR,128,WR128,0.5,3000.0
deeeskridge,WR,129,WR129,0.5,3000.0
xavierhutchinson,WR,130,WR130,0.3,3000.0
parriscampbell,WR,131,WR131,0.3,3000.0
lawrencecager,WR,132,WR132,0.2,2500.0
a.t.perry,WR,133,WR133,0.1,3000.0
devinduvernay,WR,134,WR134,0.0,3000.0
donovanpeoples-jones,WR,136,WR136,0.0,3000.0
jalennailor,WR,139,WR139,0.0,3000.0
ihmirsmith-marsette,WR,140,WR140,0.0,3000.0
austintrammell,WR,141,WR141,0.0,3000.0
n'kealharry,WR,142,WR142,0.0,3000.0
codythompson,WR,143,WR143,0.0,3000.0
britaincovey,WR,144,WR144,0.0,3000.0
andrebaccellia,WR,147,WR147,0.0,3000.0
juwannwinfree,WR,149,WR149,0.0,3000.0
mitchelltinsley,WR,150,WR150,0.0,3000.0
demarcusrobinson,WR,152,WR152,0.0,3000.0
gunnerolszewski,WR,153,WR153,0.0,3000.0
markandrews,TE,2,TE2,14.1,6800.0
t.j.hockenson,TE,3,TE3,12.2,5200.0
dallasgoedert,TE,4,TE4,11.7,4800.0
jakeferguson,TE,6,TE6,9.9,4000.0
kylepitts,TE,7,TE7,9.7,4100.0
daltonschultz,TE,8,TE8,9.7,4200.0
loganthomas,TE,9,TE9,9.5,3500.0
treymcbride,TE,10,TE10,9.5,3700.0
davidnjoku,TE,11,TE11,9.2,3800.0
colekmet,TE,12,TE12,8.2,3900.0
jonnusmith,TE,13,TE13,7.1,3400.0
taysomhill,TE,14,TE14,7.0,4700.0
lukemusgrave,TE,15,TE15,6.8,3300.0
hunterhenry,TE,16,TE16,6.7,3600.0
cadeotton,TE,18,TE18,6.6,3000.0
michaelmayer,TE,20,TE20,6.4,2800.0
tylerhigbee,TE,21,TE21,6.3,3200.0
danielbellinger,TE,23,TE23,5.9,2500.0
juwanjohnson,TE,24,TE24,5.5,2900.0
mikegesicki,TE,26,TE26,5.3,2600.0
noahfant,TE,28,TE28,4.7,2900.0
haydenhurst,TE,30,TE30,4.1,2800.0
kylengranson,TE,31,TE31,4.0,2700.0
colbyparkinson,TE,34,TE34,3.0,2500.0
tommytremble,TE,36,TE36,2.6,2600.0
austinhooper,TE,37,TE37,2.6,2500.0
pharaohbrown,TE,38,TE38,2.5,2500.0
fostermoreau,TE,39,TE39,2.2,2500.0
johnbates,TE,40,TE40,2.2,2500.0
lukeschoonmaker,TE,41,TE41,2.2,2500.0
moalie-cox,TE,42,TE42,2.2,2500.0
willdissly,TE,44,TE44,1.9,2500.0
josholiver,TE,45,TE45,1.8,2500.0
roberttonyan,TE,46,TE46,1.7,2500.0
harrisonbryant,TE,47,TE47,1.6,2500.0
jordanakins,TE,48,TE48,1.6,2500.0
isaiahlikely,TE,49,TE49,1.6,2500.0
mycolepruitt,TE,50,TE50,1.5,2500.0
tuckerkraft,TE,52,TE52,1.4,2500.0
willmallory,TE,53,TE53,1.3,2500.0
ericsaubert,TE,55,TE55,1.3,2500.0
geoffswaim,TE,57,TE57,1.3,2500.0
coleturner,TE,58,TE58,1.3,2500.0
stephensullivan,TE,60,TE60,1.2,2500.0
paynedurham,TE,62,TE62,1.2,2500.0
andrewbeck,TE,64,TE64,1.1,4000.0
josiahdeguara,TE,65,TE65,1.0,2500.0
jackstoll,TE,66,TE66,1.0,2500.0
seanmckeon,TE,71,TE71,0.6,2500.0
davisallen,TE,72,TE72,0.6,2500.0
brycenhopkins,TE,73,TE73,0.6,2500.0
johnnymundt,TE,74,TE74,0.6,2500.0
kokieft,TE,75,TE75,0.5,2500.0
marcedeslewis,TE,77,TE77,0.5,2500.0
bensims,TE,80,TE80,0.0,2500.0
jimmygraham,TE,81,TE81,0.0,2500.0
tommysweeney,TE,82,TE82,0.0,2500.0
charliekolar,TE,83,TE83,0.0,2500.0
tuckerfisk,TE,85,TE85,0.0,2500.0
albertokwuegbunam,TE,87,TE87,0.0,2500.0
jesperhorsted,TE,88,TE88,0.0,2500.0
johnfitzpatrick,TE,90,TE90,0.0,2500.0
browns,DST,1,DST1,8.4,4200.0
saints,DST,2,DST2,8.3,4100.0
ravens,DST,4,DST4,8.0,3800.0
falcons,DST,5,DST5,7.7,3700.0
patriots,DST,7,DST7,7.6,2900.0
packers,DST,8,DST8,7.3,2800.0
eagles,DST,9,DST9,7.2,3400.0
giants,DST,10,DST10,7.2,2300.0
texans,DST,11,DST11,7.2,3000.0
raiders,DST,12,DST12,7.1,3600.0
cowboys,DST,14,DST14,6.9,3900.0
colts,DST,15,DST15,6.8,3100.0
vikings,DST,16,DST16,6.4,3300.0
commanders,DST,20,DST20,5.9,3200.0
buccaneers,DST,21,DST21,5.9,4000.0
rams,DST,22,DST22,5.8,2600.0
seahawks,DST,23,DST23,5.8,2400.0
cardinals,DST,24,DST24,5.7,2700.0
panthers,DST,26,DST26,5.5,3500.0
bears,DST,28,DST28,5.4,2500.0
